Neighbourhood_Name,Neighbourhood_Number,CMHC_Zone,rent_2019,rent_2020,rent_2021,rent_2022,rent_2023,rent_2024,City_Zone,Center_Location,Crime_Occurances,Crime_Rate,Walk_Score,Transit_Score,Bike_Score,Population,rent_2025,Distance to U of A (km),Distance to MacEwan (km),Distance to NAIT (km),Distance to Concordia (km),Distance to NorQuest (km),New_Residential_Units_2023,Num_Current_Listings,Supportive_Housing_Count,Supportive_Units,Shelters_Count,
Oliver,1151,1,1175,1199,1196,1237,1320,1395,12,"(53.49733975842764, -113.60876578846745)",1698,0.10,55,68,72,16283,1625,6.197466966,8.715200759,10.63030792,12.87888361,8.557175195,0,253,0,0,0,
Rossdale,1220,1,1175,1199,1196,1237,1320,1395,12,"(53.53315473446558, -113.49579654462286)",80,0.09,63,78,59,917,1550,2.290546217,1.751927318,3.94334074,4.480646283,1.396329752,0,11,0,0,0,
Downtown,1090,1,1175,1199,1196,1237,1320,1395,12,"(53.539766593635115, -113.49942076578088)",4679,0.38,64,57,50,12400,2241,2.53979949,0.9921105132,3.191702114,4.224471631,0.6575788545,11,242,0,0,2,
Riverdale,1210,1,1175,1199,1196,1237,1320,1395,13,"(53.54410729046791, -113.4690108824121)",88,0.04,44,61,56,1987,1528,4.437202638,2.577100675,3.464214841,2.363548922,2.470151453,2,8,1,44,0,
Boyle Street,1020,1,1175,1199,1196,1237,1320,1395,13,"(53.54763104592711, -113.47926288088948)",1400,0.23,76,68,77,6089,1405,4.115211101,1.873894969,2.748391955,2.627240911,1.834563565,237,29,0,0,3,
McCauley,1140,1,1175,1199,1196,1237,1320,1395,13,"(53.55460510238498, -113.48509801676677)",2173,0.44,89,73,85,4893,1670,4.408790843,1.696480804,1.888588839,2.68521018,1.831125374,0,19,0,0,6,
Alberta Avenue,1010,1,1175,1199,1196,1237,1320,1395,5,"(53.568485381370216, -113.48511916939452)",878,0.14,80,66,70,6494,1475,5.70113217,2.79022691,1.096236571,2.773284458,3.06080403,39,18,0,0,0,
Patricia Heights,4390,1,1175,1199,1196,1237,1320,1395,22,"(53.5075640569012, -113.59229331898594)",45,0.03,19,51,26,1638,1600,4.723002495,7.14978122,9.053556945,11.34854173,7.001650594,1,5,0,0,0,
River Valley Victoria,1200,1,1175,1199,1196,1237,1320,1395,,"(53.53499679217865, -113.52369571038119)",86,0.10,54,61,59,820,1783,1.289077481,1.735491612,3.995460272,5.881722808,1.531918386,0,0,0,0,0,
Cromdale,1070,1,1175,1199,1196,1237,1320,1395,9,"(53.55906091683242, -113.469043089566)",243,0.14,61,55,73,1722,1299,5.483058703,2.868817208,2.399067939,1.553824875,2.980663133,1,56,0,0,0,
Westmount,3440,2,1001,1005,1033,1047,1110,1214,7,"(53.54999520578563, -113.53997646884534)",458,0.08,40,57,56,5748,2168,3.082567064,2.172330146,3.262986734,6.351720034,2.330327511,28,31,3,167,0,
Queen Mary Park,1180,2,1001,1005,1033,1047,1110,1214,8,"(53.55332064222554, -113.51965422615388)",889,0.14,42,63,58,6400,1319,3.345970848,1.049349211,2.059702175,4.961880185,1.361580082,16,94,0,0,0,
Strathcona Industrial Park,6700,3,,,,,,,41,"(53.474056405958414, -113.47877608200726)",283,,36,48,40,0,,6.345084764,8.367560178,10.61066786,9.831626208,7.999494935,0,0,0,0,0,
University of Alberta Farm,5530,3,,,,,,,,"(53.49818431640077, -113.5320005115689)",50,,38,48,33,0,,2.844874645,5.698042823,8.070844146,8.964184308,5.381091651,0,0,0,0,0,
Central McDougall,1030,2,1001,1005,1033,1047,1110,1214,8,"(53.55333182850342, -113.50106809464475)",1500,0.30,77,74,81,5001,1182,3.71633018,0.7999249725,1.678936766,3.749271994,1.090359421,4,0,0,0,0,
Strathcona Junction,5151,3,,,,,,,41,"(53.508200457290414, -113.49469029434448)",164,,36,48,40,0,,2.703501381,4.429749591,6.717358171,6.634009507,4.061917309,0,0,0,0,0,
Prince Rupert,1170,2,1001,1005,1033,1047,1110,1214,8,"(53.56459450197771, -113.52411765326903)",1939,1.42,39,53,33,1365,1583,4.573741552,2.220588843,1.547105699,5.221569565,2.575412439,5,6,0,0,0,
Spruce Avenue,1230,2,1001,1005,1033,1047,1110,1214,8,"(53.56463543349929, -113.49950159270514)",655,0.33,73,68,63,1972,1267,4.909146994,2.005606507,0.4441823334,3.601690008,2.335905547,25,17,0,0,0,
Inglewood,3240,2,1001,1005,1033,1047,1110,1214,7,"(53.56460646699409, -113.54085217126553)",651,0.10,41,54,52,6326,1265,4.673137057,2.933413515,2.630676846,6.32643607,3.239146397,157,62,2,47,0,
Grandview Heights,5210,3,1157,1154,1155,1176,1229,1383,15,"(53.501164827865296, -113.54891011910658)",20,0.02,11,51,27,1051,4650,2.904593168,5.818265414,8.113572596,9.485977363,5.546647897,9,1,0,0,0,
Belgravia,5040,3,1157,1154,1155,1176,1229,1383,15,"(53.51179560303294, -113.53272944431215)",69,0.03,25,60,51,2002,2100,1.37245295,4.286323632,6.62930511,7.892888684,3.994417698,6,26,0,0,0,
Queen Alexandra,5330,3,1157,1154,1155,1176,1229,1383,15,"(53.512219718827524, -113.50481243737059)",1261,0.27,73,54,92,4606,1597,1.901791868,3.90401618,6.257574808,6.621813755,3.542617467,24,39,0,0,0,
McKernan,5290,3,1157,1154,1155,1176,1229,1383,15,"(53.51275883935857, -113.52044221101723)",109,0.04,45,62,65,2495,1600,1.259537781,3.934223767,6.317943544,7.239669317,3.605861085,40,42,0,0,0,
Ritchie,6610,3,1157,1154,1155,1176,1229,1383,17,"(53.513275101362, -113.48274211548578)",537,0.14,71,52,83,3731,1957,3.107220007,4.124031775,6.263552034,5.768297898,3.762667265,39,10,0,0,1,
Garneau,5200,3,1157,1154,1155,1176,1229,1383,15,"(53.519910825386674, -113.51353555933932)",416,0.06,57,60,81,6986,1569,0.9381919111,3.069845477,5.455157632,6.349271385,2.728139038,65,125,0,0,0,
Strathcona,5480,3,1157,1154,1155,1176,1229,1383,15,"(53.52239020329985, -113.4909855535488)",602,0.07,78,55,87,8404,1644,2.346771962,2.977291238,5.170851056,5.167051164,2.613920726,18,95,0,0,0,
University of Alberta,5520,3,1157,1154,1155,1176,1229,1383,15,"(53.52357681357174, -113.52284716422139)",574,0.90,61,61,49,637,1195,0.2303176267,2.824836929,5.183873431,6.538970227,2.528585486,0,0,0,0,0,
Windsor Park,5580,3,1157,1154,1155,1176,1229,1383,15,"(53.52407815950066, -113.53686248367437)",65,0.05,27,53,44,1254,1530,0.7020428564,3.231116768,5.458089426,7.257923124,3.008119676,10,39,0,0,0,
Parkallen,5310,3,1157,1154,1155,1176,1229,1383,15,"(53.50309581321912, -113.51746134884462)",69,0.03,35,60,68,2144,1487,2.347873222,4.959283193,7.344606113,7.937363037,4.6167633,20,13,0,0,0,
McQueen,3300,4,1030,1029,1019,1057,1102,1184,21,"(53.554938228106195, -113.57184249461682)",109,0.06,28,49,26,1693,1300,4.619097351,4.3476365,4.885985649,8.381677058,4.512170176,1,2,0,0,0,
Parkview,3330,4,1030,1029,1019,1057,1102,1184,10,"(53.52406036577422, -113.56791414349783)",111,0.03,39,39,39,3322,1444,2.759351954,4.764275223,6.606931569,9.045482613,4.652804525,18,6,0,0,0,
Glenora,3200,4,1030,1029,1019,1057,1102,1184,11,"(53.544904705240754, -113.55704251222033)",150,0.04,46,56,55,3547,1672,3.132807577,3.292736,4.507052404,7.574378648,3.36684543,28,7,0,0,0,
Grovenor,3210,4,1030,1029,1019,1057,1102,1184,21,"(53.54539881342909, -113.57191166581072)",134,0.06,40,56,45,2337,1414,3.881765925,4.272916264,5.313382668,8.526820519,4.353742906,99,20,0,0,0,
Dominion Industrial,3160,4,,,,,,,40,"(53.57582979380243, -113.57185127525071)",112,,22,42,27,0,"1,600.00",6.55761459,5.317731635,4.722285681,8.539938554,5.603859115,0,0,0,0,0,
North Glenora,3310,4,1030,1029,1019,1057,1102,1184,7,"(53.5549408887816, -113.55826514910287)",105,0.05,35,55,50,1977,1252,4.088381394,3.469878833,4.039081254,7.484322271,3.653493581,52,8,0,0,0,
Prince Charles,3350,4,1030,1029,1019,1057,1102,1184,4,"(53.57563545261752, -113.53600199095251)",222,0.16,45,48,44,1392,1311,5.83564163,3.678833958,2.412555238,6.227755101,4.030843645,32,13,0,0,0,
Sherbrooke,3410,4,1030,1029,1019,1057,1102,1184,4,"(53.575663208477806, -113.5472856344579)",170,0.07,37,49,38,2478,1536,5.967408037,4.115091773,3.128071885,6.950018453,4.446852048,3,7,0,0,0,
Dovercourt,3170,4,1030,1029,1019,1057,1102,1184,4,"(53.57572651757001, -113.55953411087015)",105,0.05,26,49,24,2151,1272,6.213483759,4.681222119,3.919077637,7.740306659,4.989444528,2,4,0,0,0,
Laurier Heights,3270,4,1030,1029,1019,1057,1102,1184,10,"(53.51425496966398, -113.56933192828389)",77,0.03,24,38,32,2512,1365,3.033693381,5.503665023,7.513675386,9.660699438,5.336085915,9,0,0,0,0,
Woodcroft,3450,4,1030,1029,1019,1057,1102,1184,7,"(53.56459542426348, -113.55832687208344)",669,0.25,43,55,24,2639,1391,5.039936298,3.880294773,3.778096588,7.48126023,4.139539153,0,3,0,0,0,
Elmwood,4140,5,1035,1032,1016,1038,1103,1195,22,"(53.515738255479256, -113.60599332912918)",117,0.05,31,60,22,2545,1587,5.355202055,7.412160582,9.066615741,11.72315205,7.32447335,1,4,0,0,0,
Jasper Park,4230,5,1035,1032,1016,1038,1103,1195,22,"(53.52307006685602, -113.58410530166327)",286,0.14,50,53,36,2019,1000,3.832897795,5.747114829,7.438460838,10.06329957,5.66389403,24,9,0,0,0,
Meadowlark Park,4310,5,1035,1032,1016,1038,1103,1195,22,"(53.52553194474322, -113.59655415449808)",203,0.07,40,56,23,2811,1374,4.663453718,6.378901325,7.895446438,10.71943848,6.330483956,0,7,0,0,0,
West Meadowlark Park,4590,5,1035,1032,1016,1038,1103,1195,22,"(53.52560545214229, -113.60905865145068)",373,0.10,37,60,27,3702,1509,5.492284122,7.150231216,8.565850507,11.49406674,7.11722333,0,3,0,0,0,
High Park Industrial,4210,5,,,,,,,21,"(53.56103990718348, -113.58424824276739)",47,,30,40,34,0,"1,244.00",5.673221745,5.310958658,5.532973279,9.18346637,5.503459408,0,4,0,0,0,
Garside Industrial,4170,5,,,,,,,40,"(53.56674982075394, -113.58417782455811)",66,,40,46,32,0,"1,400.00",6.152957605,5.523447194,5.469883568,9.206903739,5.748487,0,0,0,0,0,
Mitchell Industrial,4330,5,,,,,,,,"(53.574015777184755, -113.58420113305871)",34,,25,42,30,0,"1,628.00",6.804687041,5.889140305,5.503270918,9.307029815,6.14806156,0,0,0,0,0,
Sherwood,4500,5,1035,1032,1016,1038,1103,1195,22,"(53.52910176694538, -113.58414504980918)",101,0.07,44,48,29,1363,1536,3.884919895,5.467030266,7.002173411,9.808898464,5.424069503,20,4,0,0,0,
West Jasper Place,4580,5,1035,1032,1016,1038,1103,1195,22,"(53.53662987117308, -113.58414434574873)",458,0.15,44,57,33,3074,1300,4.10275105,5.215250529,6.511152601,9.545049207,5.227968143,64,23,0,0,0,
Canora,4090,5,1035,1032,1016,1038,1103,1195,21,"(53.546193442280206, -113.58421460413187)",355,0.11,36,57,34,3358,1515,4.593899899,5.084751063,6.003498444,9.313002985,5.172177167,12,38,0,0,0,
Britannia Youngstown,4060,5,1035,1032,1016,1038,1103,1195,21,"(53.54629461971565, -113.60151037109307)",457,0.10,36,55,29,4533,1150,5.592894301,6.230752413,7.059778118,10.44328249,6.318109159,13,13,0,0,0,
High Park,4200,5,1035,1032,1016,1038,1103,1195,21,"(53.55498578225787, -113.5841992583502)",402,0.26,28,46,28,1561,1577,5.195121249,5.154049549,5.669426528,9.198413935,5.306823286,36,4,0,0,0,
Mayfield,4290,5,1035,1032,1016,1038,1103,1195,21,"(53.5550180328723, -113.59817021652945)",119,0.06,29,45,19,1992,1372,5.914473613,6.069530318,6.566157465,10.12239757,6.212447396,4,2,0,0,0,
Quesnell Heights,4420,5,1035,1032,1016,1038,1103,1195,22,"(53.509354322966445, -113.57353363357674)",8,0.02,34,52,28,330,1800,3.50638482,6.079349213,8.118329341,10.19088094,5.898931087,0,0,0,0,0,
Lynnwood,4280,5,1035,1032,1016,1038,1103,1195,22,"(53.515701325038734, -113.58990906542579)",84,0.03,44,54,26,3266,1449,4.306693021,6.494526258,8.284888917,10.76753874,6.380086618,0,6,0,0,0,
Crestwood,3140,5,1035,1032,1016,1038,1103,1195,10,"(53.53543354824776, -113.56903784929617)",108,0.05,51,50,46,2278,1514,3.127780914,4.285043113,5.780275277,8.6282195,4.26987906,7,7,0,0,0,
Riverview Area,4463,6,1279,1262,1258,1287,1365,1509,57,"(53.42506456427833, -113.6639766862537)",5,0.01,1,23,33,400,,14.26942854,17.11164546,19.24992369,20.88090258,16.8797702,0,1,0,0,0,
Stillwater,4468,6,1279,1262,1258,1287,1365,1509,57,"(53.44325386891211, -113.67674311534861)",38,0.15,1,23,22,255,,13.39858957,16.127943,18.13770198,20.10984281,15.93179548,65,17,0,0,0,
The Uplands,4464,6,1279,1262,1258,1287,1365,1509,57,"(53.461707245994, -113.65739134608921)",78,0.29,1,23,33,269,,11.09084471,13.76743607,15.74005795,17.81469098,13.58345759,205,35,0,0,0,
Edgemont,4462,6,1279,1262,1258,1287,1365,1509,57,"(53.46974341660044, -113.67084271935684)",130,0.04,1,23,33,3500,1767,11.30547252,13.85044424,15.70075661,18.01071714,13.69648534,480,185,0,0,0,
Cameron Heights,4466,6,1279,1262,1258,1287,1365,1509,20,"(53.474126648696625, -113.63435942674349)",20,0.03,2,23,34,633,1618,9.034637521,11.70695905,13.69583486,15.75901816,11.5219579,7,10,0,0,0,
Wedgewood Heights,4570,6,1279,1262,1258,1287,1365,1509,20,"(53.4787144942962, -113.64658024116764)",15,0.02,22,28,31,979,1389,9.41017073,11.97053573,13.85766387,16.11704566,11.81093735,0,0,0,0,0,
Donsdale,4120,6,1279,1262,1258,1287,1365,1509,20,"(53.48563017460971, -113.63546017525792)",13,0.01,32,30,39,1311,4110,8.380104369,10.91169654,12.79117939,15.07506205,10.75628887,1,0,0,0,0,
The Hamptons,4461,6,1279,1262,1258,1287,1365,1509,58,"(53.48738559961549, -113.6756873811716)",179,0.02,32,30,32,8073,2050,10.6955841,12.99338372,14.64597713,17.27225001,12.88597068,4,0,0,0,0,
Jamieson Place,4220,6,1279,1262,1258,1287,1365,1509,20,"(53.48870738325546, -113.64901968121586)",58,0.02,33,34,39,3756,1825,9.016119701,11.42596682,13.19771989,15.65659504,11.29520163,0,1,0,0,0,
Ormsby Place,4380,6,1279,1262,1258,1287,1365,1509,20,"(53.49910557146923, -113.64276057125781)",101,0.02,35,39,33,4889,1750,8.188890265,10.44836873,12.12542543,14.73076231,10.34201364,0,4,0,0,0,
Glastonbury,4720,6,1279,1262,1258,1287,1365,1509,58,"(53.5031873362953, -113.66986988320716)",183,0.05,30,33,23,3793,1475,9.788121679,11.83128369,13.3070084,16.16257872,11.76415127,46,5,0,0,0,
Granville,4551,6,1279,1262,1258,1287,1365,1509,58,"(53.504871648389766, -113.68279691182721)",126,0.07,25,30,16,1742,1815,10.58574796,12.54454994,13.93687654,16.88486826,12.49239826,5,3,0,0,0,
Lymburn,4270,6,1279,1262,1258,1287,1365,1509,20,"(53.507532410348745, -113.64230021562753)",128,0.02,23,44,31,5545,1675,7.896707719,9.971585841,11.52602602,14.29328086,9.893863737,0,2,0,0,0,
Morin Industrial,4340,6,,,,,,,,"(53.544920700156055, -113.63360526733402)",135,,25,42,30,0,"1,098.00",7.501849645,8.361457238,9.126287859,12.57089862,8.441346871,0,0,0,0,0,
Stone Industrial,4510,6,,,,,,,,"(53.544958219425084, -113.62167138131025)",585,,44,55,26,0,,6.757649971,7.57067316,8.370334019,11.78706922,7.650365295,0,0,0,0,0,
Sunwapta Industrial,4530,6,,,,,,,,"(53.54497845847601, -113.64594419410999)",49,,36,56,25,0,,8.283579743,9.178820454,9.910787555,13.38083785,9.25930243,0,0,0,0,0,
Edmiston Industrial,4130,6,,,,,,,40,"(53.56584736999517, -113.63274685341838)",30,,32,45,30,0,"1,353.00",8.483270749,8.552416976,8.689402324,12.41211208,8.72618367,0,0,0,0,0,
Aldergrove,4020,6,1279,1262,1258,1287,1365,1509,20,"(53.51688846994692, -113.6412419909567)",83,0.02,23,59,21,5010,1519,7.658233953,9.489032517,10.88577817,13.83190919,9.446291734,0,3,0,0,0,
Potter Greens,4710,6,1279,1262,1258,1287,1365,1509,58,"(53.51827868887517, -113.6726003231069)",40,0.03,19,44,12,1407,2980,9.719864682,11.41106688,12.63079501,15.75070659,11.39573146,0,0,0,0,0,
Rosenthal,4750,6,1279,1262,1258,1287,1365,1509,58,"(53.51975263330063, -113.70120995113002)",103,0.03,41,42,48,3700,,11.60729074,13.20238845,14.29357021,17.52836917,13.20566303,185,32,0,0,0,
Suder Greens,4730,6,1279,1262,1258,1287,1365,1509,58,"(53.52458649056212, -113.6772761921058)",82,0.04,18,44,13,1881,1655,10.01243541,11.53434478,12.62126287,15.85628059,11.54324833,0,0,0,0,0,
Kendal,5573,7,,,,,,,,"(53.4030146119634, -113.62698763054175)",,,20,31,36,,"1,300.00",14.9858799,17.9064683,20.20058119,21.23183529,17.62352859,0,0,0,0,0,
Belmead,4040,6,1279,1262,1258,1287,1365,1509,20,"(53.525602960949286, -113.64101499679995)",854,0.18,25,57,29,4797,1489,7.610276486,9.17293403,10.39333781,13.50909321,9.166577074,0,8,0,0,0,
River Valley Kendal,5571,7,,,,,,,,"(53.40459674375974, -113.64700240747504)",,,18,31,35,0,,15.4733595,18.38107904,20.62714354,21.87259606,18.11519532,0,0,0,0,0,
La Perle,4240,6,1279,1262,1258,1287,1365,1509,20,"(53.533087545724655, -113.64070859781111)",159,0.03,22,47,30,4593,1737,7.660123665,8.969280335,10.01936802,13.27502863,8.995839632,0,4,0,0,0,
Terra Losa,4540,6,1279,1262,1258,1287,1365,1509,20,"(53.53329320007971, -113.62217806434573)",549,0.24,28,50,27,2246,1426,6.449273988,7.758291966,8.892629212,12.076275,7.776824883,0,2,0,0,0,
Secord,4487,6,1279,1262,1258,1287,1365,1509,58,"(53.53386206881386, -113.70135225077067)",212,0.41,2,24,12,518,1495,11.6641514,12.93605356,13.78240251,17.19910131,12.98287268,355,66,0,0,0,
River Valley Keswick,5572,7,,,,,,,,"(53.41653293864678, -113.65408106228833)",,,18,31,35,0,,14.62059426,17.50266681,19.69930237,21.14011405,17.25313543,0,0,0,0,0,
Lewis Farms Industrial,4485,6,1279,1262,1258,1287,1365,1509,58,"(53.53754834040025, -113.6828640973079)",54,0.61,22,36,21,89,1450,10.4974963,11.67378145,12.49082437,15.92218822,11.72939964,0,0,0,0,0,
Cashman,5466,7,,,,,,,55,"(53.41745757632684, -113.50069470009342)",124,,27,37,39,0,,11.9262696,14.45353607,16.80077148,16.29692436,14.09271278,0,0,0,0,0,
Anthony Henday South West,4012,6,1279,1262,1258,1287,1365,1509,,"(53.485005625366284, -113.65888300615327)",28,0.01,36,52,36,2011,1895,9.78484854,12.19875089,13.95991601,16.42988046,12.06866993,0,0,0,0,0,
River Valley Oleskiw,4451,6,1279,1262,1258,1287,1365,1509,,"(53.48885107422511, -113.60142818223238)",0,0.00,27,34,31,622,1628,6.30264696,9.003019379,11.05338706,13.02696877,8.807167318,0,0,0,0,0,
Dechene,4110,6,1279,1262,1258,1287,1365,1509,20,"(53.49043609387975, -113.6359530507595)",28,0.01,36,39,28,1869,2714,8.152902821,10.60949393,12.43448571,14.81471881,10.46818473,0,0,0,0,0,
Gariepy,4160,6,1279,1262,1258,1287,1365,1509,20,"(53.49359649611536, -113.6226568962673)",28,0.02,37,39,34,1803,1733,7.207252074,9.694542233,11.56305925,13.87991286,9.545163815,0,0,0,0,0,
Callingwood South,4080,6,1279,1262,1258,1287,1365,1509,20,"(53.50051487931529, -113.62303087351475)",294,0.06,52,41,47,4808,1599,6.907947394,9.260095226,11.03912159,13.50541734,9.134084661,0,29,0,0,0,
Westridge,4610,6,1279,1262,1258,1287,1365,1509,22,"(53.50562209269329, -113.60137155550291)",33,0.03,19,47,28,1284,1250,5.362450553,7.759422779,9.619680972,11.97656701,7.61958166,1,0,0,0,0,
Rio Terrace,4430,6,1279,1262,1258,1287,1365,1509,22,"(53.50731420851918, -113.58454862423845)",21,0.02,10,46,26,1196,1750,4.263050719,6.77166655,8.742861517,10.92679578,6.607079279,3,3,0,0,0,
Callingwood North,4070,6,1279,1262,1258,1287,1365,1509,20,"(53.50759781942617, -113.62302473067683)",120,0.04,32,53,36,2742,1549,6.655247521,8.840383669,10.51438137,13.13464143,8.740684648,0,29,0,0,0,
Breckenridge Greens,4700,6,1279,1262,1258,1287,1365,1509,58,"(53.516525721975796, -113.68435099579185)",22,0.01,12,37,17,2033,1950,10.51080605,12.21387771,13.41711048,16.55296118,12.19918188,0,0,0,0,0,
Thorncliff,4560,6,1279,1262,1258,1287,1365,1509,20,"(53.51669839372241, -113.62282783087267)",121,0.03,32,66,21,3694,1644,6.446101945,8.368025187,9.88146441,12.70265347,8.306319142,0,14,0,0,0,
Summerlea,4520,6,1279,1262,1258,1287,1365,1509,20,"(53.52562655378806, -113.6226333201063)",208,0.10,44,62,23,2104,1452,6.391958663,8.00263536,9.325868387,12.34502486,7.982696581,0,2,0,0,0,
Webber Greens,4740,6,1279,1262,1258,1287,1365,1509,58,"(53.53030969388328, -113.67660757308009)",53,0.08,15,38,13,655,1773,9.995319994,11.36746187,12.34666261,15.66500997,11.39621731,1,6,0,0,0,
