Neighbourhood_Name,Neighbourhood_Number,CMHC_Zone,rent_2019,rent_2020,rent_2021,rent_2022,rent_2023,rent_2024,City_Zone,Center_Location,Crime_Occurances,Crime_Rate,Walk_Score,Transit_Score,Bike_Score,Population,rent_2025,Distance to U of A (km),Distance to MacEwan (km),Distance to NAIT (km),Distance to Concordia (km),Distance to NorQuest (km),New_Residential_Units_2023,Num_Current_Listings,Supportive_Housing_Count,Supportive_Units,Shelters_Count,
Hazeldean,6290,8,1099,1091,1090,1124,1129,1307,17,"(53.504205803580085, -113.4778888991957)",136,0.05,66,40,65,2997,1587,3.865529864,5.179231093,7.31782539,6.584012701,4.816339907,7,10,0,0,0,
CPR Irvine,6110,8,1099,1091,1090,1124,1129,1307,41,"(53.507526689273476, -113.4905491361126)",193,1.12,36,48,40,173,1665,2.966221788,4.56324996,6.816368832,6.57065634,4.19527859,0,0,0,0,0,
Kennedale Industrial,2380,10,,,,,,,,"(53.590871253170405, -113.42337551614855)",328,,39,41,38,0,"1,437.00",10.13552444,7.39194271,5.756477262,3.723204716,7.571915183,0,0,0,0,0,
Mill Creek Ravine South,6492,8,1099,1091,1090,1124,1129,1307,17,"(53.50771159442151, -113.46483608309812)",9,0.02,52,54,30,591,1375,4.441751939,5.233444686,7.183550878,5.974292585,4.888551886,0,0,0,0,0,
Avonmore,6020,8,1099,1091,1090,1124,1129,1307,17,"(53.50777958181948, -113.45163097798653)",106,0.06,53,55,38,1906,1450,5.254986734,5.748704472,7.519518992,5.843359715,5.423737281,7,3,0,0,0,
King Edward Park,6360,8,1099,1091,1090,1124,1129,1307,17,"(53.51515115710009, -113.45056960512973)",409,0.10,67,60,60,4136,1354,5.10995296,5.199521922,6.827384711,5.020071865,4.897057016,28,26,1,5,0,
Idylwylde,6320,8,1099,1091,1090,1124,1129,1307,18,"(53.52162991562302, -113.44911385650465)",152,0.09,71,62,53,1740,1621,5.124830295,4.810153167,6.264640309,4.294562102,4.537061899,7,12,0,0,0,
Kenilworth,6350,8,1099,1091,1090,1124,1129,1307,18,"(53.52163312262259, -113.43104243926484)",111,0.04,50,49,35,2622,1504,6.322564015,5.818324853,7.001654385,4.396375458,5.576937212,12,7,0,0,0,
Bonnie Doon,6040,8,1099,1091,1090,1124,1129,1307,18,"(53.52533712511544, -113.46711141152339)",685,0.16,70,61,59,4292,1454,3.931875155,3.624035799,5.313210319,4.128348626,3.32785506,29,31,0,0,0,
Bonaventure Industrial,4050,10,,,,,,,40,"(53.591524962604986, -113.57216038894214)",99,,30,56,29,0,,8.155611648,6.527383932,5.330864208,9.076946562,6.85474944,0,0,0,0,0,
Ottewell,6550,8,1099,1091,1090,1124,1129,1307,18,"(53.531285183984444, -113.43074600678096)",610,0.10,45,48,44,5861,1400,6.396660902,5.39192677,6.258644507,3.362655083,5.204759817,5,4,0,0,0,
Strathearn,6710,8,1099,1091,1090,1124,1129,1307,18,"(53.53129197947159, -113.4640466579738)",176,0.07,53,51,44,2563,1816,4.219250806,3.386417902,4.825528929,3.43634111,3.138549045,57,0,0,0,0,
Holyrood,6310,8,1099,1091,1090,1124,1129,1307,18,"(53.531360581789265, -113.45018981983952)",195,0.06,52,54,47,3273,1545,5.123423648,4.192975828,5.352227336,3.219480289,3.977061673,86,7,0,0,0,
Cloverdale,6070,8,1099,1091,1090,1124,1129,1307,18,"(53.53685804851008, -113.47401190482636)",62,0.06,33,60,50,1013,1691,3.772855096,2.505319249,3.961414035,3.20260393,2.283223099,0,3,0,0,0,
Terrace Heights,6730,8,1099,1091,1090,1124,1129,1307,19,"(53.54208074325996, -113.43780112969927)",124,0.06,55,48,45,2107,1350,6.222297738,4.657840191,5.148053963,2.078829193,4.5443749,0,4,1,47,0,
Forest Heights,6230,8,1099,1091,1090,1124,1129,1307,19,"(53.5445370725994, -113.45125000590636)",213,0.06,43,42,53,3678,1716,5.499702924,3.742698788,4.268942307,1.77792029,3.647915638,55,18,0,0,0,
Fulton Place,6240,8,1099,1091,1090,1124,1129,1307,19,"(53.54629463703151, -113.42746647274248)",87,0.04,51,47,39,2285,1577,7.027381831,5.30793346,5.498894027,1.958885796,5.230024597,1,9,0,0,0,
Gold Bar,6270,8,1099,1091,1090,1124,1129,1307,19,"(53.548908011823386, -113.41200386812996)",77,0.03,40,44,32,2304,1719,8.088900424,6.334260161,6.32576937,2.55858689,6.272252386,2,7,0,0,0,
Capilano,6061,8,1099,1091,1090,1124,1129,1307,19,"(53.55467208922095, -113.42279236815314)",68,0.03,33,39,30,2712,1339,7.689561669,5.676380025,5.445494395,1.634443666,5.658437712,5,1,0,0,0,
Sweet Grass,5490,8,1099,1091,1090,1124,1129,1307,16,"(53.464315902695475, -113.52756884433359)",71,0.03,38,56,35,2717,1557,6.589708659,9.326634279,11.71229935,11.97128055,8.984576427,0,6,0,0,0,
Mill Creek Ravine North,6491,8,1099,1091,1090,1124,1129,1307,15,"(53.52685779269116, -113.47792345887649)",25,0.05,48,57,24,519,1350,3.230973045,3.001385605,4.885344767,4.279174803,2.681332321,0,0,0,0,0,
Edmonton South East,8886,9,1251,1268,1272,1332,1430,1594,33,"(53.38130266678533, -113.37682343753188)",0,0.00,39,44,51,188,1392,18.68586737,20.40838482,22.41361294,20.42436908,20.04875887,0,0,0,0,0,
The Orchards At Ellerslie,6216,9,1251,1268,1272,1332,1430,1594,53,"(53.403087349122, -113.45816601336082)",144,0.17,4,28,12,842,1450,14.14724932,16.37703109,18.62516054,17.50135028,16.00908979,527,0,0,0,0,
Decoteau,6663,9,1251,1268,1272,1332,1430,1594,53,"(53.410338845277394, -113.36908560883388)",88,0.47,16,34,22,186,1400,16.36174517,17.79603405,19.67108115,17.43235015,17.44657786,0,0,0,0,0,
Summerside,6213,9,1251,1268,1272,1332,1430,1594,53,"(53.4175276127026, -113.46122737605207)",343,0.06,31,35,39,5766,1702,12.56342467,14.76214832,17.00596908,15.90811721,14.39413994,2,11,0,0,0,
Walker,6662,9,1251,1268,1272,1332,1430,1594,53,"(53.41765060558255, -113.43043517232874)",309,0.35,22,34,37,887,1798,13.39306617,15.30590238,17.43243605,15.89306232,14.94027757,25,22,0,0,0,
Charlesworth,6661,9,1251,1268,1272,1332,1430,1594,53,"(53.42854379358836, -113.41813010932303)",373,0.14,26,35,31,2682,1799,12.78022636,14.48392103,16.52440959,14.76208979,14.12301948,94,25,0,0,0,
Ellerslie,6211,9,1251,1268,1272,1332,1430,1594,53,"(53.42854540916191, -113.45773137925912)",141,0.03,38,35,39,5478,1495,11.509501,13.61956641,15.83730809,14.67020314,13.25156029,0,21,0,0,0,
Crawford Plains,6140,9,1251,1268,1272,1332,1430,1594,29,"(53.44183745503461, -113.40621587793581)",162,0.05,31,38,39,3465,1700,12.09197468,13.52307269,15.44541933,13.42670224,13.17117253,2,2,0,0,0,
Sakaw,6670,9,1251,1268,1272,1332,1430,1594,29,"(53.44197993208675, -113.42882827241682)",164,0.05,28,45,40,3638,1795,11.14645103,12.82859264,14.87822284,13.20053176,12.46750553,0,1,0,0,0,
Menisa,6450,9,1251,1268,1272,1332,1430,1594,29,"(53.442056300744994, -113.44737900912975)",131,0.05,25,39,33,2500,1300,10.47211227,12.37047776,14.5169015,13.14514265,12.00435868,0,1,0,0,0,
Laurel,6444,9,1251,1268,1272,1332,1430,1594,30,"(53.44579889016164, -113.38147041428071)",299,0.02,40,42,46,12100,1685,12.93367523,14.05337109,15.80569625,13.42202573,13.71672606,241,10,0,0,0,
Satoo,6680,9,1251,1268,1272,1332,1430,1594,29,"(53.44637282792394, -113.45889160751477)",104,0.03,22,45,32,3412,1638,9.682790244,11.68299536,13.87585069,12.69460694,11.31545504,0,2,0,0,0,
Quarry Ridge,2692,11,,,,,,,,"(53.62249178672573, -113.33961645236101)",,,,,,,,16.56213938,13.91992341,12.30214633,9.871023694,14.07367382,13,0,0,0,0,
Pollard Meadows,6580,9,1251,1268,1272,1332,1430,1594,29,"(53.449115019121365, -113.41303221730111)",187,0.04,38,54,33,5106,1724,11.18591393,12.59513985,14.5212571,12.5473229,12.24335189,2,1,0,0,0,
Ekota,6200,9,1251,1268,1272,1332,1430,1594,29,"(53.449410079810406, -113.44233568136139)",118,0.04,35,57,47,2662,1425,9.955399102,11.71810115,13.81705216,12.32819865,11.35435626,0,2,0,0,0,
Daly Grove,6150,9,1251,1268,1272,1332,1430,1594,29,"(53.449536501347374, -113.40072733186688)",106,0.02,31,45,31,4750,1650,11.7175573,12.98161845,14.82870925,12.66808788,12.63658239,0,3,0,0,0,
Meyokumin,6460,9,1251,1268,1272,1332,1430,1594,29,"(53.45011313088706, -113.42725752643224)",157,0.05,56,65,35,2927,1901,10.48741697,12.05297143,14.06129412,12.30873395,11.69495989,0,1,0,0,0,
Meyonohk,6470,9,1251,1268,1272,1332,1430,1594,29,"(53.45534180636792, -113.45724258632058)",96,0.03,45,55,48,2967,1750,8.865602679,10.76051263,12.92480431,11.69129479,10.39392131,0,4,0,0,0,
Mill Woods Town Centre,6520,9,1251,1268,1272,1332,1430,1594,29,"(53.456458462877386, -113.42748006004459)",530,0.79,72,69,47,675,1649,9.937051439,11.41667877,13.3967704,11.60467537,11.0610825,0,0,0,0,0,
Bisset,6030,9,1251,1268,1272,1332,1430,1594,29,"(53.45890549467666, -113.40065946472495)",107,0.03,33,47,42,3704,1799,11.01256538,12.12356274,13.90816382,11.65831806,11.78511211,1,4,0,0,0,
Weinlos,6770,9,1251,1268,1272,1332,1430,1594,29,"(53.459906787317394, -113.4138360275789)",118,0.03,42,60,41,3671,1749,10.28889937,11.53972858,13.4083003,11.35607686,11.19365339,0,2,0,0,0,
Gorman,2311,11,,,,,,,3,"(53.62322452305202, -113.38772109480703)",196,,51,51,49,0,"2,140.00",14.4026011,11.59449332,9.702020083,7.999034219,11.80334413,15,0,0,0,0,
Carleton Square Industrial,4100,12,,,,,,,,"(53.57343036731518, -113.60888124442805)",33,,36,48,31,0,,7.797728759,7.320640639,7.124796952,10.91402267,7.545515266,0,0,0,0,0,
Silver Berry,6442,9,1251,1268,1272,1332,1430,1594,30,"(53.46115896920189, -113.38140615993143)",270,0.03,33,41,47,8053,1766,11.86071569,12.7223337,14.35724309,11.81463356,12.39898645,0,5,0,0,0,
Tipaskan,6750,9,1251,1268,1272,1332,1430,1594,29,"(53.46189538282228, -113.45799986563976)",125,0.04,50,56,56,2910,1679,8.221942557,10.05300334,12.20369463,10.96722425,9.687070291,0,7,0,0,0,
Kameyosek,6340,9,1251,1268,1272,1332,1430,1594,29,"(53.46191874308279, -113.44206793426125)",100,0.03,52,63,52,2900,1075,8.847151168,10.44407354,12.49431426,10.93667429,10.0837407,0,3,0,0,0,
Tawa,6720,9,1251,1268,1272,1332,1430,1594,29,"(53.46193293968521, -113.42771213060817)",226,0.21,53,64,47,1060,1661,9.477018183,10.87337224,12.82602498,10.9971925,10.52030516,0,0,0,0,0,
Tamarack,6443,9,1251,1268,1272,1332,1430,1594,30,"(53.464810648262834, -113.3591650787877)",774,0.51,38,41,49,1516,1774,12.87494344,13.45743853,14.90978554,12.06440935,13.1540104,43,41,0,0,0,
Richfield,6600,9,1251,1268,1272,1332,1430,1594,29,"(53.46948396845185, -113.45861750603322)",158,0.05,45,53,48,3490,1594,7.506986383,9.244378272,11.37460337,10.12858844,8.879614615,0,9,0,0,0,
Lee Ridge,6400,9,1251,1268,1272,1332,1430,1594,29,"(53.46959297153256, -113.44435531961082)",170,0.06,38,54,47,2699,1649,8.100002414,9.606501594,11.63665656,10.08033903,9.248016429,0,1,0,0,0,
Hillview,6300,9,1251,1268,1272,1332,1430,1594,29,"(53.469740414037474, -113.4270640039255)",153,0.04,30,43,34,3857,1446,8.900214899,10.14562144,12.04516785,10.13893973,9.797776757,2,3,0,0,0,
Minchau,6530,9,1251,1268,1272,1332,1430,1594,29,"(53.46982918262529, -113.41276586393289)",93,0.03,26,45,37,3480,1672,9.617508299,10.66729396,12.45609054,10.28785545,10.32977043,0,2,0,0,0,
Rampart Industrial,3360,12,,,,,,,40,"(53.614087166875194, -113.57790016807263)",28,,30,47,27,0,,10.64335595,8.777491493,7.164056169,10.61614226,9.126282015,0,0,0,0,0,
Wild Rose,6790,9,1251,1268,1272,1332,1430,1594,30,"(53.47056409010199, -113.38116723880054)",175,0.02,39,44,51,7827,1732,11.29278957,11.96420692,13.50834233,10.85104833,11.65193959,1,2,0,0,0,
Maple,6441,9,1251,1268,1272,1332,1430,1594,30,"(53.47539365119583, -113.35410220273556)",154,0.06,40,42,46,2500,1750,12.62120663,12.94504094,14.24657137,11.22037416,12.66053625,221,34,0,0,0,
Greenview,6280,9,1251,1268,1272,1332,1430,1594,29,"(53.47539385786576, -113.42780973626564)",86,0.03,26,41,25,2701,1638,8.451176902,9.588691463,11.45303986,9.508425854,9.244746111,0,4,0,0,0,
Kiniski Gardens,6370,9,1251,1268,1272,1332,1430,1594,29,"(53.47592374884991, -113.40330287730555)",166,0.02,35,41,30,7170,1749,9.731393939,10.52815514,12.18687576,9.787460633,10.2047975,1,5,0,0,0,
Tweddle Place,6760,9,1251,1268,1272,1332,1430,1594,29,"(53.47836951514998, -113.45916009578747)",67,0.02,33,57,32,3178,1619,6.716521241,8.311530107,10.4104233,9.147060345,7.948951912,0,1,0,0,0,
Michaels Park,6480,9,1251,1268,1272,1332,1430,1594,29,"(53.47957488804893, -113.44621358088335)",82,0.04,36,58,36,2281,1597,7.223278667,8.561013752,10.54912797,8.969096842,8.206654407,21,2,0,0,0,
Jackson Heights,6330,9,1251,1268,1272,1332,1430,1594,29,"(53.48166024147494, -113.41084771740064)",105,0.02,20,38,24,4449,1649,8.967280616,9.717778789,11.37980928,9.037021356,9.395306043,0,7,0,0,0,
Maple Ridge Industrial,6420,9,1251,1268,1272,1332,1430,1594,42,"(53.49800897213869, -113.35636503434607)",35,0.05,5,23,2,681,1750,11.6270995,11.42622096,12.41855142,9.106057897,11.18500212,0,0,0,0,0,
Anthony Henday South East,6665,9,1251,1268,1272,1332,1430,1594,,"(53.44097162860197, -113.36090937140537)",126,0.08,20,34,26,1647,,14.31740023,15.31737862,16.98235406,14.40847011,14.98875888,0,0,0,0,0,
Larkspur,6390,9,1251,1268,1272,1332,1430,1594,30,"(53.48021045766002, -113.3812399485388)",327,0.06,49,42,39,5222,1749,10.76618087,11.21916999,12.65516123,9.871218121,10.92090924,4,4,0,0,0,
Highlands,2330,10,972,996,982,1004,1079,1184,9,"(53.565998589832105, -113.43017053067386)",263,0.10,54,45,54,2721,1395,7.935577711,5.534396468,4.744424699,1.215076696,5.60457505,9,7,0,0,0,
Montrose,2550,10,972,996,982,1004,1079,1184,6,"(53.575116228996094, -113.44223031309009)",352,0.11,49,52,54,3108,1275,8.002503503,5.322827907,4.007436508,1.67987151,5.474875316,10,8,0,0,1,
Westwood,1250,10,972,996,982,1004,1079,1184,8,"(53.575942355230865, -113.49858458554775)",354,0.12,64,62,62,2912,1229,6.117133524,3.246760572,0.8625013228,3.921201547,3.587180645,10,47,0,0,0,
Eastwood,1100,10,972,996,982,1004,1079,1184,5,"(53.576104614724045, -113.46873040170777)",815,0.19,73,58,54,4231,1395,6.987190296,4.112739577,2.343738917,2.341586849,4.350398451,0,23,0,0,0,
Newton,2560,10,972,996,982,1004,1079,1184,6,"(53.5764243717906, -113.42453203190698)",152,0.05,47,48,40,2973,1371,8.954577749,6.385861098,5.186968789,2.288397009,6.506270318,1,2,0,0,0,
Crystallina Nera East,2462,12,,,,,,,28,"(53.64058185672155, -113.44750486480594)",3,,32,40,35,0,"1,565.00",14.0353946,11.12081839,8.796042215,8.951360506,11.42796788,106,24,0,0,0,
Delton,1080,10,972,996,982,1004,1079,1184,5,"(53.57904638440942, -113.48244944670745)",219,0.11,55,56,45,1991,1385,6.829704543,3.908492041,1.738090212,3.217986435,4.203942668,16,10,0,0,0,
Balwin,2020,10,972,996,982,1004,1079,1184,2,"(53.58795101014664, -113.455075346126)",278,0.07,60,50,38,3866,1388,8.585689197,5.708394599,3.77515623,3.154996325,5.949199017,19,3,0,0,0,
Anthony Henday Castledowns,4016,12,,,,,,,,"(53.64329774856772, -113.53336139641686)",0,,30,47,27,0,,13.33905453,10.82474664,8.594536615,10.92319611,11.19196332,0,0,0,0,0,
Athlone,3010,10,972,996,982,1004,1079,1184,1,"(53.58802604242831, -113.55098211995585)",119,0.04,29,45,24,2958,1349,7.362988374,5.373512642,3.928828032,7.634596168,5.722110101,0,3,0,0,0,
Crossroads,8889,,,,,,,,,"(53.35215195318111, -113.55829298753235)",,,39,44,51,,"1,300.00",19.19035816,21.97488931,24.3608567,24.32928388,21.63379722,0,0,0,0,0,
Glenridding Ravine,5579,7,,,,,,,56,"(53.41031569982683, -113.60258617187458)",72,,22,32,36,0,"1,820.00",13.57908725,16.49629427,18.82747639,19.66299778,16.19833572,348,37,0,0,0,
Heritage Valley Area,5456,7,,,,,,,55,"(53.417641431863345, -113.54705350345404)",0,,22,34,42,0,"1,580.00",11.8639713,14.66267211,17.04843959,17.23041189,14.32553643,0,113,0,0,0,
Anthony Henday South,4014,,,,,,,,16,"(53.43220884258119, -113.54766664564085)",25,,38,54,39,0,,10.26089656,13.0789373,15.4632162,15.76757974,12.7457822,0,0,0,0,0,
Anthony Henday South Blackburne,4024,,,,,,,,,"(53.43447457603955, -113.50461698033163)",0,,30,48,27,0,,10.01455553,12.55400946,14.90804022,14.52518757,12.19444629,0,0,0,0,0,
River Valley Windermere,5405,,,,,,,,,"(53.43639892727007, -113.63654392408243)",2,,,,,0,,12.14774997,15.01872372,17.20386129,18.71309969,14.77426852,0,0,0,0,0,
Calder,3070,10,972,996,982,1004,1079,1184,1,"(53.58805578085307, -113.52887205475145)",388,0.10,33,44,30,4015,1025,7.184579186,4.755579886,2.833201818,6.325897499,5.122706733,19,10,0,0,0,
Anthony Henday Terwillegar,4013,,,,,,,,,"(53.44377819586291, -113.59808849335425)",52,,37,53,36,0,,10.07293156,12.99100731,15.2755692,16.43392205,12.71395533,0,0,0,0,0,
Killarney,2420,10,972,996,982,1004,1079,1184,2,"(53.5884886931544, -113.47956836765157)",383,0.09,58,53,41,4045,1415,7.866568562,4.948370123,2.671073008,3.87071491,5.254070921,8,13,0,0,0,
River's Edge,4469,,,,,,,,57,"(53.452850088837835, -113.64451163219296)",1,,1,23,22,0,,11.10910079,13.89380171,15.97596566,17.79608025,13.68048967,128,12,0,0,0,
Belvedere,2080,10,972,996,982,1004,1079,1184,2,"(53.59105689738217, -113.43606293177528)",971,0.19,63,56,35,5133,1329,9.605938622,6.795286001,5.023110782,3.496880523,7.001622169,16,7,2,228,1,
Rosslyn,3390,10,972,996,982,1004,1079,1184,1,"(53.59575774027457, -113.50428716133167)",216,0.07,51,62,30,2990,1424,8.17127181,5.401901489,3.048358997,5.547173035,5.757715161,0,4,0,0,0,
Wellington,3430,10,972,996,982,1004,1079,1184,1,"(53.59583297304488, -113.55269493377908)",220,0.08,39,45,23,2883,1397,8.235774168,6.178899515,4.553681563,8.125142426,6.533653416,0,9,0,0,0,
Glengarry,2290,10,972,996,982,1004,1079,1184,2,"(53.59585546337682, -113.479611721532)",592,0.21,57,59,32,2824,1450,8.625121807,5.715925626,3.385565369,4.564699286,6.031518798,0,6,0,0,0,
Kensington,3250,10,972,996,982,1004,1079,1184,1,"(53.595862607025026, -113.52892377487876)",179,0.05,42,49,21,3795,1489,8.05331587,5.591958146,3.548637912,6.796982566,5.959884186,0,3,0,0,0,
Delwood,2230,10,972,996,982,1004,1079,1184,2,"(53.595948943096154, -113.45513034887446)",199,0.06,57,48,37,3482,1050,9.339925035,6.435301396,4.346404592,4.031999341,6.697714719,2,2,0,0,0,
Lauderdale,3260,10,972,996,982,1004,1079,1184,1,"(53.58844884895879, -113.50425618926072)",312,0.11,48,58,32,2788,1412,7.372764558,4.589294117,2.23654245,4.997413,4.944557428,2,7,0,0,0,
Virginia Park,1240,10,972,996,982,1004,1079,1184,9,"(53.56088810350603, -113.45029682958366)",54,0.09,37,39,47,632,1300,6.534159816,4.084888367,3.505087078,0.3172072723,4.157001616,1,1,0,0,0,
Parkdale,1160,10,972,996,982,1004,1079,1184,5,"(53.56571569922305, -113.47135037879477)",767,0.22,78,60,78,3409,1275,5.944040157,3.157002294,2.030792885,1.810525156,3.343271699,29,10,0,0,0,
Bellevue,2060,10,972,996,982,1004,1079,1184,9,"(53.56641743646995, -113.44594247138558)",174,0.18,49,48,51,974,1330,7.15415338,4.604568574,3.698510059,0.6964502475,4.710632836,2,2,0,0,0,
Elmwood Park,1130,10,972,996,982,1004,1079,1184,5,"(53.57959138448323, -113.46091680878322)",137,0.12,53,53,37,1174,1139,7.598289925,4.741951983,2.972230797,2.386778962,4.968907121,0,5,0,0,1,
Rundle Heights,2660,11,1192,1180,1194,1230,1317,1404,23,"(53.56322137782017, -113.39192226141765)",253,0.09,43,38,52,2914,1445,9.944830582,7.864652303,7.294071591,3.577564815,7.873641123,0,0,0,0,0,
Beverly Heights,2100,11,1192,1180,1194,1230,1317,1404,23,"(53.56412226688728, -113.40265235200434)",428,0.13,53,42,45,3381,1300,9.36086179,7.199129218,6.57750309,2.884167862,7.222061628,2,12,0,0,0,
Calgary Trail South,5120,,,,,,,,41,"(53.471191224972046, -113.49353163439852)",355,,36,48,40,0,,6.217173052,8.516912962,10.83382248,10.39865723,8.151534158,0,0,0,0,0,
Beacon Heights,2040,11,1192,1180,1194,1230,1317,1404,23,"(53.57353937729379, -113.40604010217766)",205,0.07,57,46,44,3055,1300,9.723725359,7.333445183,6.360627274,3.01828763,7.40939065,14,3,1,6,0,
River Valley Cameron,4467,,,,,,,,,"(53.47235679364354, -113.61607674144759)",3,,2,23,34,0,,8.240467475,11.01633577,13.1101867,14.94241795,10.80360929,0,0,0,0,0,
Abbottsfield,2010,11,1192,1180,1194,1230,1317,1404,23,"(53.57414343327946, -113.38875800528291)",162,0.13,49,46,36,1220,1445,10.71820769,8.419650849,7.50698141,4.078991607,8.47758812,0,3,0,0,0,
Bergman,2090,11,1192,1180,1194,1230,1317,1404,23,"(53.57956358670845, -113.40966725276705)",60,0.03,31,46,23,1908,1300,9.933843536,7.414179289,6.219339911,3.217317774,7.523985694,4,0,0,0,0,
